Nachname,Vorname,Klasse,Wahlangebote Methodentag E-Phase - 1. Wunsch,Wahlangebote Methodentag E-Phase - 2. Wunsch,Wahlangebote Methodentag E-Phase - 3. Wunsch,Wahlangebote Methodentag E-Phase - 4. Wunsch
Murazik,Keeley,1,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)"
Runolfsdottir,Joesph,1,Wie kommt der Stoff ins Gehirn? Oder: how to,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Wie verstehe ich Mathe? (Referent: Hr. Müller),Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Vandervort,Cali,1,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)","Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
Dietrich,Kraig,1,"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)",Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Wie verstehe ich Mathe? (Referent: Hr. Müller)
Walker,Solon,1,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn)
Raynor,Bernice,1,Spiel dich frei! Act it out! (Galli-Akademie),"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),Wie kommt der Stoff ins Gehirn? Oder: how to
Orn,Sabina,1,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Wie verstehe ich Mathe? (Referent: Hr. Müller),Wie kommt der Stoff ins Gehirn? Oder: how to,„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn)
Glover,Lera,1,Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Wie kommt der Stoff ins Gehirn? Oder: how to
Mraz,Rickey,1,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Wie verstehe ich Mathe? (Referent: Hr. Müller),Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Ruecker,Evan,1,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)","Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)","Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)"
Boehm,Beryl,1,Wie kommt der Stoff ins Gehirn? Oder: how to,Wie verstehe ich Mathe? (Referent: Hr. Müller),"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel)
Bergnaum,Arianna,1,Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel)
Cummerata,Isabel,1,Wie kommt der Stoff ins Gehirn? Oder: how to,Wie verstehe ich Mathe? (Referent: Hr. Müller),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn)
Bartell,Edward,1,Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Weber,Krystel,1,"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Wie kommt der Stoff ins Gehirn? Oder: how to,Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Wie verstehe ich Mathe? (Referent: Hr. Müller)
Borer,Rafael,1,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)","Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
Ward,Filomena,1,Spiel dich frei! Act it out! (Galli-Akademie),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling)
Wolf,Arthur,1,Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
Jacobson,Cletus,1,"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)",Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
Torphy,Arnoldo,2,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)"
Legros,Kaden,2,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),Wie verstehe ich Mathe? (Referent: Hr. Müller)
Parker,Brenda,2,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Wie kommt der Stoff ins Gehirn? Oder: how to,Wie verstehe ich Mathe? (Referent: Hr. Müller),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)"
Skiles,Walker,2,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Herman,Christiana,2,Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Spiel dich frei! Act it out! (Galli-Akademie),"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)"
Sawayn,Donnie,2,"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Wie kommt der Stoff ins Gehirn? Oder: how to,Wie verstehe ich Mathe? (Referent: Hr. Müller),Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel)
Grant,Ines,2,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Spiel dich frei! Act it out! (Galli-Akademie),Wie kommt der Stoff ins Gehirn? Oder: how to,Wie verstehe ich Mathe? (Referent: Hr. Müller)
DuBuque,Trent,2,Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
Wunsch,Allene,2,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Wie kommt der Stoff ins Gehirn? Oder: how to,"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)"
Ullrich,Albina,2,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)","Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
Christiansen,Adolph,2,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Wie kommt der Stoff ins Gehirn? Oder: how to,"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
Kautzer,Nelda,2,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Wie kommt der Stoff ins Gehirn? Oder: how to,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)"
Feeney,Nickolas,2,Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Runter mit dem Fehlerindex! (Referent: Hr. Joneleit)
Hauck,Marie,2,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling)
Kihn,Aimee,2,Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)","Vortrag? Inhaltlich ist das ja ganz gut, aber... Wie man mit einer guten Struktur Inhalte überzeugend präsentiert (Referentin: Fr. Zinn)",Wie kommt der Stoff ins Gehirn? Oder: how to
Kiehn,Leo,2,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)"
Von,Kristina,2,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),Wie kommt der Stoff ins Gehirn? Oder: how to
Mitchell,Norberto,2,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)"
Gusikowski,Eleonore,2,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)","Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Runter mit dem Fehlerindex! (Referent: Hr. Joneleit)
Goyette,Nicklaus,2,"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
Roob,Scot,2,Wie kommt der Stoff ins Gehirn? Oder: how to,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),Runter mit dem Fehlerindex! (Referent: Hr. Joneleit)
Goodwin,Anne,2,Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Wie kommt der Stoff ins Gehirn? Oder: how to,Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Ritchie,Niko,2,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Wie kommt der Stoff ins Gehirn? Oder: how to,Wie verstehe ich Mathe? (Referent: Hr. Müller)
Hoppe,Destany,3,Wie verstehe ich Mathe? (Referent: Hr. Müller),Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Reichel,Pearlie,3,"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Wie kommt der Stoff ins Gehirn? Oder: how to,Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Wie verstehe ich Mathe? (Referent: Hr. Müller)
Labadie,Chasity,3,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),Spiel dich frei! Act it out! (Galli-Akademie)
Skiles,Abbey,3,„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)"
Harvey,Kassandra,3,"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Spiel dich frei! Act it out! (Galli-Akademie),Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Walsh,Aurelia,3,Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)"
Gulgowski,Elvera,3,Spiel dich frei! Act it out! (Galli-Akademie),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)","Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
Douglas,Jada,3,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Wie kommt der Stoff ins Gehirn? Oder: how to
