Nachname,Vorname,Klasse,Wahlangebote Methodentag E-Phase - 1. Wunsch,Wahlangebote Methodentag E-Phase - 2. Wunsch,Wahlangebote Methodentag E-Phase - 3. Wunsch,Wahlangebote Methodentag E-Phase - 4. Wunsch
Shanahan,Carolyn,5,Wie kommt der Stoff ins Gehirn? Oder: how to,Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)","Vortrag? Inhaltlich ist das ja ganz gut, aber... Wie man mit einer guten Struktur Inhalte überzeugend präsentiert (Referentin: Fr. Zinn)"
Stroman,Jakayla,5,Spiel dich frei! Act it out! (Galli-Akademie),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)"
Boehm,Elisha,5,Wie kommt der Stoff ins Gehirn? Oder: how to,"Vortrag? Inhaltlich ist das ja ganz gut, aber... Wie man mit einer guten Struktur Inhalte überzeugend präsentiert (Referentin: Fr. Zinn)","Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Wie verstehe ich Mathe? (Referent: Hr. Müller)
Quitzon,Rusty,5,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)","Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)",Sicher Ergebnisse sichern - Grundlage Layout (Referentin: Fr. Krusche)
Feest,Nadia,5,Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)","Vortrag? Inhaltlich ist das ja ganz gut, aber... Wie man mit einer guten Struktur Inhalte überzeugend präsentiert (Referentin: Fr. Zinn)",Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Beer,Armando,5,Wie kommt der Stoff ins Gehirn? Oder: how to,Wie verstehe ich Mathe? (Referent: Hr. Müller),"Vortrag? Inhaltlich ist das ja ganz gut, aber... Wie man mit einer guten Struktur Inhalte überzeugend präsentiert (Referentin: Fr. Zinn)",Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Roob,Fatima,5,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Wie verstehe ich Mathe? (Referent: Hr. Müller),Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Kemmer,Beryl,6,Spiel dich frei! Act it out! (Galli-Akademie),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)"
Brakus,Zita,6,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)","Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)",Sicher Ergebnisse sichern - Grundlage Layout (Referentin: Fr. Krusche)
Lueilwitz,Benedict,6,Wie verstehe ich Mathe? (Referent: Hr. Müller),"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),Richtig zitieren – aber wie? (Referentin: Fr. Betz)
O'Hara,Steve,6,Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)"
Fisher,Kaleigh,6,Wie verstehe ich Mathe? (Referent: Hr. Müller),Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Weimann,Bernice,6,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Wie verstehe ich Mathe? (Referent: Hr. Müller),Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)"
Kassulke,Bernie,6,Wie kommt der Stoff ins Gehirn? Oder: how to,Wie verstehe ich Mathe? (Referent: Hr. Müller),"Vortrag? Inhaltlich ist das ja ganz gut, aber... Wie man mit einer guten Struktur Inhalte überzeugend präsentiert (Referentin: Fr. Zinn)",Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Prosacco,Gennaro,6,Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),Wie kommt der Stoff ins Gehirn? Oder: how to,"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)",Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling)
Wiza,Margaret,6,"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)",Wie kommt der Stoff ins Gehirn? Oder: how to,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel)
Upton,Kareem,6,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
Roberts,Mallory,6,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Spiel dich frei! Act it out! (Galli-Akademie),Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Runter mit dem Fehlerindex! (Referent: Hr. Joneleit)
Bergstrom,Tyshawn,6,"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)",Wie kommt der Stoff ins Gehirn? Oder: how to,Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)"
Carroll,Dana,6,Wie verstehe ich Mathe? (Referent: Hr. Müller),"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)"
Hettinger,Ramiro,6,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)","Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
McGlynn,Dillon,6,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Wie verstehe ich Mathe? (Referent: Hr. Müller),"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn)
Murray,Lambert,6,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Wie kommt der Stoff ins Gehirn? Oder: how to,Wie verstehe ich Mathe? (Referent: Hr. Müller)
Lakin,Maybelle,6,Spiel dich frei! Act it out! (Galli-Akademie),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel)
Krajcik,Tony,6,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Wie kommt der Stoff ins Gehirn? Oder: how to,Wie verstehe ich Mathe? (Referent: Hr. Müller)
Brown,Elliot,6,Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),Wie kommt der Stoff ins Gehirn? Oder: how to,"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)"
Pacocha,Vincent,6,Wie kommt der Stoff ins Gehirn? Oder: how to,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel)
Carroll,Jocelyn,6,Wie kommt der Stoff ins Gehirn? Oder: how to,„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)"
Dare,Marisa,6,Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)","Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)"
Gleason,Wilhelm,6,Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)","Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel)
Boyle,Benedict,6,Wie kommt der Stoff ins Gehirn? Oder: how to,Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)",Runter mit dem Fehlerindex! (Referent: Hr. Joneleit)
Bergstrom,Elnora,6,Spiel dich frei! Act it out! (Galli-Akademie),Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
Kreiger,Gus,6,"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)",Wie kommt der Stoff ins Gehirn? Oder: how to,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel)
Mohr,Elmer,6,Wie verstehe ich Mathe? (Referent: Hr. Müller),"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)","Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)","Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)"
Dickinson,Esteban,6,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Wie kommt der Stoff ins Gehirn? Oder: how to,Wie verstehe ich Mathe? (Referent: Hr. Müller),Runter mit dem Fehlerindex! (Referent: Hr. Joneleit)
Goyette,Carissa,6,Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Schroeder,Randall,6,Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Wie kommt der Stoff ins Gehirn? Oder: how to,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit)
Beahan,Maude,6,Wie kommt der Stoff ins Gehirn? Oder: how to,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka)
Schaefer,Alison,6,Wie verstehe ich Mathe? (Referent: Hr. Müller),"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Wie kommt der Stoff ins Gehirn? Oder: how to,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)"
Bogan,Ryder,6,Spiel dich frei! Act it out! (Galli-Akademie),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Wie kommt der Stoff ins Gehirn? Oder: how to
Toy,Destany,6,Spiel dich frei! Act it out! (Galli-Akademie),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Wie kommt der Stoff ins Gehirn? Oder: how to
O'Conner,Bettye,6,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)","Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Wie kommt der Stoff ins Gehirn? Oder: how to,„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn)
Kuhlman,Annette,6,Wie kommt der Stoff ins Gehirn? Oder: how to,Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn)
Collins,Irwin,6,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)","Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
Brekke,Elian,6,Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Wie kommt der Stoff ins Gehirn? Oder: how to,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)"
Ullrich,Sharon,6,Spiel dich frei! Act it out! (Galli-Akademie),Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)"
Cummings,Estefania,6,Wie kommt der Stoff ins Gehirn? Oder: how to,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)","Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes)
Runolfsdottir,Osbaldo,6,Wie kommt der Stoff ins Gehirn? Oder: how to,"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel)
Lindgren,Candido,6,Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Wie kommt der Stoff ins Gehirn? Oder: how to,Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)"
Nader,Colleen,6,Wie verstehe ich Mathe? (Referent: Hr. Müller),„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),Wie kommt der Stoff ins Gehirn? Oder: how to,Spiel dich frei! Act it out! (Galli-Akademie)
Kuhlman,Ole,6,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Wie kommt der Stoff ins Gehirn? Oder: how to,Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)"
Bartoletti,Zola,6,"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)","Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Wie kommt der Stoff ins Gehirn? Oder: how to,"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)"
Lehner,Kiara,6,Spiel dich frei! Act it out! (Galli-Akademie),Wie kommt der Stoff ins Gehirn? Oder: how to,"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)","Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)"