Kurs,Zeitfenster,Anzahl Schüler,Schüler
Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),Zeitfenster 1,12,Arthur Wolf (1); Anne Goodwin (2); Kaden Legros (2); Rosanna Crooks (3); Dulce Langosh (4); Garfield Larkin (4); Ardella Schmitt (4); Dominique Larson (5); Ethan Spencer (5); Tyshawn Bergstrom (6); Kaleigh Fisher (6); Steve O'Hara (6)
Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),Zeitfenster 2,9,Arianna Bergnaum (1); Trent DuBuque (2); Destany Hoppe (3); Aurelia Walsh (3); Sharon Schaden (4); Marianna Kunde (5); Carolyn Shanahan (5); Adrienne Stark (5); Gennaro Prosacco (6)
Analyse von Karikaturen und Statistiken im gesellschaftswissenschaftlichem Kontext (Referent: Hr. Felka),Zeitfenster 3,12,Aimee Kihn (2); Kristina Von (2); Irma Goldner (3); Abbey Skiles (3); Amina Monahan (4); Philip Schiller (4); Reynold Crist (5); Tate Hettinger (5); Morris Zemlak (5); Elliot Brown (6); Candido Lindgren (6); Bernice Weimann (6)
Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Zeitfenster 1,12,Arianna Bergnaum (1); Christiana Herman (2); Leo Kiehn (2); Walker Skiles (2); Kassandra Harvey (3); Reymundo Treutel (4); Della Waters (4); Abigayle Bauch (5); Sasha Senger (5); Jakayla Stroman (5); Wilhelm Gleason (6); Maybelle Lakin (6)
Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Zeitfenster 2,11,Filomena Ward (1); Beaulah Halvorson (3); Oscar O'Hara (4); Amara Renner (4); Ardella Schmitt (4); Reynold Crist (5); Ryder Bogan (6); Dana Carroll (6); Annette Kuhlman (6); Destany Toy (6); Sharon Ullrich (6)
Debattieren – wie überzeuge ich am besten? (Referent: Hr. Fringes),Zeitfenster 3,12,Lera Glover (1); Nickolas Feeney (2); Aurelia Walsh (3); Letha Hamill (4); Landen Wolff (4); Catalina Blick (5); Lilly Bradtke (5); Marley Gulgowski (5); Adrienne Stark (5); Kristofer Ziemann (5); Elian Brekke (6); Beryl Kemmer (6)
"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Zeitfenster 1,12,Isabel Cummerata (1); Eleonore Gusikowski (2); Donnie Sawayn (2); Albina Ullrich (2); Pearlie Reichel (3); Aurelia Walsh (3); Bobby Jerde (4); Amina Monahan (4); Philip Schiller (4); Reynold Crist (5); Imelda Emard (5); Marisa Dare (6)
"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Zeitfenster 2,13,Lera Glover (1); Cletus Jacobson (1); Krystel Weber (1); Brenda Parker (2); Irma Goldner (3); Abbey Skiles (3); Estrella Jakubowski (4); Dulce Langosh (4); Lilly Bradtke (5); Newton Hudson (5); Dominique Larson (5); Zola Bartoletti (6); Wilhelm Gleason (6)
"Deliver quality! – Professionell wissenschaftliche Präsentationen gestalten und halten (Referent: Hr. Menzinger, Q3)",Zeitfenster 3,10,Arthur Wolf (1); Adolph Christiansen (2); Trent DuBuque (2); Nicklaus Goyette (2); Elvera Gulgowski (3); Kassandra Harvey (3); Florian Abernathy (4); Kobe Volkman (5); Karianne Walsh (5); Randall Schroeder (6)
"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Zeitfenster 1,12,Rafael Borer (1); Keeley Murazik (1); Cali Vandervort (1); Aimee Kihn (2); Rusty Quitzon (5); Carolyn Shanahan (5); Zola Bartoletti (6); Zita Brakus (6); Estefania Cummings (6); Bettye O'Conner (6); Mallory Roberts (6); Bernice Weimann (6)
"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Zeitfenster 2,11,Eleonore Gusikowski (2); Kristina Von (2); Jose Turner (3); Rick Welch (4); Fatima Roob (5); Karianne Walsh (5); Irwin Collins (6); Ramiro Hettinger (6); Benedict Lueilwitz (6); Dillon McGlynn (6); Osbaldo Runolfsdottir (6)
"Klausurenphase - Verflixt, wie bekomme ich das mit den Aufgabenstellungen hin? (Referent: Hr. Dröge)",Zeitfenster 3,12,Beryl Boehm (1); Bernice Raynor (1); Evan Ruecker (1); Solon Walker (1); Leo Kiehn (2); Norberto Mitchell (2); Jada Douglas (3); Florencio Aufderhar (5); Elisha Boehm (5); Nadia Feest (5); Kaleigh Fisher (6); Alison Schaefer (6)
Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Zeitfenster 1,13,Lera Glover (1); Cletus Jacobson (1); Rickey Mraz (1); Filomena Ward (1); Trent DuBuque (2); Nicklaus Goyette (2); Jada Douglas (3); Chasity Labadie (3); Oscar O'Hara (4); Amara Renner (4); Elian Brekke (6); Randall Schroeder (6); Destany Toy (6)
Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Zeitfenster 2,12,Nickolas Feeney (2); Albina Ullrich (2); Florian Abernathy (4); Vince Crooks (4); Bobby Jerde (4); Garfield Larkin (4); Philip Schiller (4); Landen Wolff (4); Catalina Blick (5); Marley Gulgowski (5); Ocie Moore (5); Elliot Brown (6)
Künstliche Intelligenz als Hilfsmittel in eurem Schulalltag – Lern-Chancen und Risiken (Referent: Hr. Stoffel),Zeitfenster 3,10,Krystel Weber (1); Christiana Herman (2); Destany Hoppe (3); Estrella Jakubowski (4); Dulce Langosh (4); Sharon Schaden (4); Abigayle Bauch (5); Mckenzie Kuhic (5); Sasha Senger (5); Mallory Roberts (6)
Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),Zeitfenster 1,12,Kraig Dietrich (1); Bernice Raynor (1); Nickolas Feeney (2); Marie Hauck (2); Norberto Mitchell (2); Arnoldo Torphy (2); Kristina Von (2); Florencio Aufderhar (5); Tate Hettinger (5); Marianna Kunde (5); Benedict Boyle (6); Gennaro Prosacco (6)
Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),Zeitfenster 2,11,Anne Goodwin (2); Maritza Larson (3); Augustine Hahn (4); Scarlett Halvorson (4); Reymundo Treutel (4); Abigayle Bauch (5); Imelda Emard (5); Nadia Feest (5); Ethan Spencer (5); Carissa Goyette (6); Kareem Upton (6)
Language/Langue/Lengua: Vom Wort zum Text und wieder zurück (Referent: Hr. Nebeling),Zeitfenster 3,12,Edward Bartell (1); Arianna Bergnaum (1); Scot Roob (2); Chasity Labadie (3); Valerie Jenkins (4); Oscar O'Hara (4); Amara Renner (4); Ardella Schmitt (4); Rick Welch (4); Marisa Dare (6); Benedict Lueilwitz (6); Steve O'Hara (6)
"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Zeitfenster 1,12,Adolph Christiansen (2); Nelda Kautzer (2); Brenda Parker (2); Scot Roob (2); Augustine Hahn (4); Scarlett Halvorson (4); Daniella Stroman (4); Hans Stamm (5); Orland White (5); Dana Carroll (6); Esteban Dickinson (6); Carissa Goyette (6)
"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Zeitfenster 2,12,Edward Bartell (1); Ines Grant (2); Marie Hauck (2); Allene Wunsch (2); Zachery Blick (4); Jaqueline Funk (4); Valerie Jenkins (4); Sister Morissette (4); Della Waters (4); Kristofer Ziemann (5); Estefania Cummings (6); Tony Krajcik (6)
"Lust statt Frust: Prüfungen stark und gelassen meistern! - ein Mitmach-Workshop (Referentin: Andrea Hartel, Lerncoach)",Zeitfenster 3,11,Rickey Mraz (1); Niko Ritchie (2); Arnoldo Torphy (2); Albina Ullrich (2); Rosanna Crooks (3); Brenden Shanahan (3); Imelda Emard (5); Zola Bartoletti (6); Ole Kuhlman (6); Lambert Murray (6); Bettye O'Conner (6)
"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)",Zeitfenster 1,8,Letha Hamill (4); Estrella Jakubowski (4); Mckenzie Kuhic (5); Adrienne Stark (5); Morris Zemlak (5); Gus Kreiger (6); Candido Lindgren (6); Elmer Mohr (6)
"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)",Zeitfenster 2,6,Rusty Quitzon (5); Tyshawn Bergstrom (6); Benedict Boyle (6); Zita Brakus (6); Ole Kuhlman (6); Margaret Wiza (6)
"Naturwissenschaftliche Experimente planen, durchführen und auswerten (Referentin: Fr. Gätsch)",Zeitfenster 3,6,Kraig Dietrich (1); Cletus Jacobson (1); Wilhelm Gleason (6); Maybelle Lakin (6); Kiara Lehner (6); Gennaro Prosacco (6)
Richtig zitieren – aber wie? (Referentin: Fr. Betz),Zeitfenster 1,7,Evan Ruecker (1); Krystel Weber (1); Allene Wunsch (2); Kobe Volkman (5); Tony Krajcik (6); Ole Kuhlman (6); Kiara Lehner (6)
Richtig zitieren – aber wie? (Referentin: Fr. Betz),Zeitfenster 2,5,Kraig Dietrich (1); Arthur Wolf (1); Hans Stamm (5); Elian Brekke (6); Jocelyn Carroll (6)
Richtig zitieren – aber wie? (Referentin: Fr. Betz),Zeitfenster 3,6,Rafael Borer (1); Keeley Murazik (1); Cali Vandervort (1); Marie Hauck (2); Sister Morissette (4); Gus Kreiger (6)
Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Zeitfenster 1,12,Sabina Orn (1); Joesph Runolfsdottir (1); Irma Goldner (3); Maritza Larson (3); Jose Turner (3); Marley Gulgowski (5); Kristofer Ziemann (5); Elnora Bergstrom (6); Jocelyn Carroll (6); Lambert Murray (6); Vincent Pacocha (6); Osbaldo Runolfsdottir (6)
Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Zeitfenster 2,11,Nelda Kautzer (2); Kaden Legros (2); Niko Ritchie (2); Walker Skiles (2); Arnoldo Torphy (2); Rosanna Crooks (3); Jada Douglas (3); Chasity Labadie (3); Tate Hettinger (5); Mckenzie Kuhic (5); Candido Lindgren (6)
Runter mit dem Fehlerindex! (Referent: Hr. Joneleit),Zeitfenster 3,12,Anne Goodwin (2); Allene Wunsch (2); Jaqueline Funk (4); Reymundo Treutel (4); Ocie Moore (5); Orland White (5); Maude Beahan (6); Esteban Dickinson (6); Tony Krajcik (6); Dillon McGlynn (6); Sharon Ullrich (6); Kareem Upton (6)
Sicher Ergebnisse sichern - Grundlage Layout (Referentin: Fr. Krusche),Zeitfenster 1,3,Ryder Bogan (6); Elliot Brown (6); Alison Schaefer (6)
Sicher Ergebnisse sichern - Grundlage Layout (Referentin: Fr. Krusche),Zeitfenster 2,6,Elvera Gulgowski (3); Florencio Aufderhar (5); Orland White (5); Beryl Kemmer (6); Gus Kreiger (6); Steve O'Hara (6)
Sicher Ergebnisse sichern - Grundlage Layout (Referentin: Fr. Krusche),Zeitfenster 3,10,Kaden Legros (2); Donnie Sawayn (2); Beaulah Halvorson (3); Maritza Larson (3); Pearlie Reichel (3); Bobby Jerde (4); Tyshawn Bergstrom (6); Ramiro Hettinger (6); Elmer Mohr (6); Margaret Wiza (6)
Spiel dich frei! Act it out! (Galli-Akademie),Zeitfenster 1,5,Elvera Gulgowski (3); Rick Welch (4); Lilly Bradtke (5); Beryl Kemmer (6); Sharon Ullrich (6)
Spiel dich frei! Act it out! (Galli-Akademie),Zeitfenster 2,9,Bernice Raynor (1); Christiana Herman (2); Kassandra Harvey (3); Sasha Senger (5); Jakayla Stroman (5); Maybelle Lakin (6); Kiara Lehner (6); Colleen Nader (6); Mallory Roberts (6)
Spiel dich frei! Act it out! (Galli-Akademie),Zeitfenster 3,5,Filomena Ward (1); Ines Grant (2); Elnora Bergstrom (6); Ryder Bogan (6); Destany Toy (6)
"Vortrag? Inhaltlich ist das ja ganz gut, aber... Wie man mit einer guten Struktur Inhalte überzeugend präsentiert (Referentin: Fr. Zinn)",Zeitfenster 1,7,Ines Grant (2); Niko Ritchie (2); Florian Abernathy (4); Jaqueline Funk (4); Nadia Feest (5); Irwin Collins (6); Margaret Wiza (6)
"Vortrag? Inhaltlich ist das ja ganz gut, aber... Wie man mit einer guten Struktur Inhalte überzeugend präsentiert (Referentin: Fr. Zinn)",Zeitfenster 2,8,Adolph Christiansen (2); Aimee Kihn (2); Pearlie Reichel (3); Armando Beer (5); Elisha Boehm (5); Lambert Murray (6); Vincent Pacocha (6); Randall Schroeder (6)
"Vortrag? Inhaltlich ist das ja ganz gut, aber... Wie man mit einer guten Struktur Inhalte überzeugend präsentiert (Referentin: Fr. Zinn)",Zeitfenster 3,4,Nelda Kautzer (2); Zachery Blick (4); Jakayla Stroman (5); Bernie Kassulke (6)
Wie kommt der Stoff ins Gehirn? Oder: how to,Zeitfenster 1,12,Beaulah Halvorson (3); Brenden Shanahan (3); Vince Crooks (4); Landen Wolff (4); Armando Beer (5); Catalina Blick (5); Elisha Boehm (5); Karianne Walsh (5); Maude Beahan (6); Ramiro Hettinger (6); Bernie Kassulke (6); Annette Kuhlman (6)
Wie kommt der Stoff ins Gehirn? Oder: how to,Zeitfenster 2,12,Beryl Boehm (1); Rafael Borer (1); Isabel Cummerata (1); Keeley Murazik (1); Evan Ruecker (1); Cali Vandervort (1); Solon Walker (1); Leo Kiehn (2); Norberto Mitchell (2); Scot Roob (2); Amina Monahan (4); Daniella Stroman (4)
Wie kommt der Stoff ins Gehirn? Oder: how to,Zeitfenster 3,11,Joesph Runolfsdottir (1); Eleonore Gusikowski (2); Rusty Quitzon (5); Fatima Roob (5); Carolyn Shanahan (5); Benedict Boyle (6); Zita Brakus (6); Irwin Collins (6); Estefania Cummings (6); Vincent Pacocha (6); Osbaldo Runolfsdottir (6)
Wie verstehe ich Mathe? (Referent: Hr. Müller),Zeitfenster 1,10,Beryl Boehm (1); Destany Hoppe (3); Zachery Blick (4); Valerie Jenkins (4); Sharon Schaden (4); Newton Hudson (5); Ocie Moore (5); Fatima Roob (5); Benedict Lueilwitz (6); Dillon McGlynn (6)
Wie verstehe ich Mathe? (Referent: Hr. Müller),Zeitfenster 2,13,Rickey Mraz (1); Sabina Orn (1); Joesph Runolfsdottir (1); Donnie Sawayn (2); Brenden Shanahan (3); Kobe Volkman (5); Morris Zemlak (5); Esteban Dickinson (6); Kaleigh Fisher (6); Bernie Kassulke (6); Elmer Mohr (6); Alison Schaefer (6); Bernice Weimann (6)
Wie verstehe ich Mathe? (Referent: Hr. Müller),Zeitfenster 3,12,Isabel Cummerata (1); Brenda Parker (2); Vince Crooks (4); Garfield Larkin (4); Daniella Stroman (4); Armando Beer (5); Marianna Kunde (5); Dominique Larson (5); Ethan Spencer (5); Hans Stamm (5); Dana Carroll (6); Colleen Nader (6)
„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),Zeitfenster 1,6,Edward Bartell (1); Solon Walker (1); Abbey Skiles (3); Sister Morissette (4); Colleen Nader (6); Kareem Upton (6)
„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),Zeitfenster 2,6,Nicklaus Goyette (2); Letha Hamill (4); Maude Beahan (6); Elnora Bergstrom (6); Marisa Dare (6); Bettye O'Conner (6)
„Erörtern/Diskutieren/Beurteilen“ – Der Umgang mit Aufgabenstellungen aus dem AFB III (Referentin: Fr. Steinborn),Zeitfenster 3,10,Sabina Orn (1); Walker Skiles (2); Jose Turner (3); Augustine Hahn (4); Scarlett Halvorson (4); Della Waters (4); Newton Hudson (5); Jocelyn Carroll (6); Carissa Goyette (6); Annette Kuhlman (6)
